COL,ROW,NUMERSUM
13,22,0.00000000
14,22,0.00000000
15,22,0.00000000
16,22,0.00000000
17,22,0.00000000
18,22,0.00000000
19,22,0.00000000
20,22,0.00000000
21,22,0.00000000
22,22,0.00000000
23,22,0.00000000
24,22,0.00000000
25,22,0.00000000
26,22,0.00000000
27,22,0.00000000
28,22,0.00000000
29,22,0.00000000
30,22,0.00000000
31,22,0.00000000
32,22,0.00000000
33,22,0.00000000
34,22,0.00000000
35,22,0.00000000
36,22,0.00000000
37,22,0.00000000
38,22,0.00000000
39,22,0.00000000
40,22,0.00000000
41,22,0.00000000
42,22,0.00000000
43,22,0.00000000
44,22,0.00000000
45,22,0.00000000
46,22,0.00000000
1,23,0.00000000
2,23,0.00000000
3,23,0.00000000
4,23,0.00000000
5,23,0.00000000
6,23,0.00000000
7,23,0.00000000
8,23,0.00000000
9,23,0.00000000
10,23,0.00000000
11,23,0.00000000
12,23,0.00000000
13,23,0.00000000
14,23,0.00000000
15,23,0.00000000
16,23,0.00000000
17,23,0.00000000
18,23,0.00000000
19,23,0.00000000
20,23,0.00000000
21,23,0.00000000
22,23,0.00000000
23,23,0.00000000
24,23,0.00000000
25,23,0.00000000
26,23,0.00000000
27,23,0.00000000
28,23,0.00000000
29,23,0.00000000
30,23,0.00000000
31,23,0.00000000
32,23,0.00000000
33,23,0.00000000
34,23,0.00000000
35,23,0.00000000
36,23,0.00000000
37,23,0.00000000
38,23,0.00000000
39,23,0.00000000
40,23,0.00000000
41,23,0.00000000
42,23,0.00000000
43,23,0.00000000
44,23,0.00000000
45,23,0.00000000
46,23,0.00000000
1,24,0.00000000
2,24,0.00000000
3,24,0.00000000
4,24,0.00000000
5,24,0.00000000
6,24,0.00000000
7,24,18.00000000
8,24,0.00000000
9,24,0.00000000
10,24,0.00000000
11,24,0.00000000
12,24,0.00000000
13,24,0.00000000
14,24,0.00000000
15,24,0.00000000
16,24,0.00000000
17,24,0.00000000
18,24,0.00000000
19,24,0.00000000
20,24,0.00000000
21,24,0.00000000
22,24,0.00000000
23,24,0.00000000
24,24,0.00000000
25,24,0.00000000
26,24,0.00000000
27,24,0.00000000
28,24,0.00000000
29,24,0.00000000
30,24,0.00000000
31,24,0.00000000
32,24,0.00000000
33,24,0.00000000
34,24,0.00000000
35,24,0.00000000
36,24,0.00000000
37,24,0.00000000
38,24,0.00000000
39,24,0.00000000
40,24,0.00000000
41,24,0.00000000
42,24,0.00000000
43,24,9.00000000
44,24,0.00000000
45,24,0.00000000
46,24,0.00000000
1,25,0.00000000
2,25,0.00000000
3,25,0.00000000
4,25,0.00000000
5,25,0.00000000
6,25,0.00000000
7,25,0.00000000
8,25,0.00000000
9,25,2.00000000
10,25,0.00000000
11,25,0.00000000
12,25,0.00000000
13,25,0.00000000
14,25,0.00000000
15,25,0.00000000
16,25,0.00000000
17,25,0.00000000
18,25,0.00000000
19,25,0.00000000
20,25,0.00000000
21,25,0.00000000
22,25,0.00000000
23,25,0.00000000
24,25,0.00000000
25,25,0.00000000
26,25,0.00000000
27,25,0.00000000
28,25,0.00000000
29,25,0.00000000
30,25,0.00000000
31,25,0.00000000
32,25,0.00000000
33,25,0.00000000
34,25,0.00000000
35,25,0.00000000
36,25,0.00000000
37,25,0.00000000
38,25,0.00000000
39,25,0.00000000
40,25,0.00000000
41,25,0.00000000
42,25,1.00000000
43,25,0.00000000
44,25,0.00000000
45,25,0.00000000
46,25,0.00000000
1,26,0.00000000
2,26,0.00000000
3,26,0.00000000
4,26,0.00000000
5,26,0.00000000
6,26,0.00000000
7,26,0.00000000
8,26,0.00000000
9,26,0.00000000
10,26,0.00000000
11,26,0.00000000
12,26,0.00000000
13,26,0.00000000
14,26,0.00000000
15,26,0.00000000
16,26,0.00000000
17,26,0.00000000
18,26,0.00000000
19,26,0.00000000
20,26,0.00000000
21,26,0.00000000
22,26,0.00000000
23,26,0.00000000
24,26,0.00000000
25,26,0.00000000
26,26,0.00000000
27,26,0.00000000
28,26,0.00000000
29,26,0.00000000
30,26,0.00000000
31,26,0.00000000
32,26,0.00000000
33,26,0.00000000
34,26,0.00000000
35,26,0.00000000
36,26,0.00000000
37,26,0.00000000
38,26,0.00000000
39,26,0.00000000
40,26,0.00000000
41,26,0.00000000
42,26,0.00000000
43,26,0.00000000
44,26,0.00000000
45,26,0.00000000
46,26,0.00000000
1,27,0.00000000
2,27,0.00000000
3,27,2.00000000
4,27,0.00000000
5,27,0.00000000
6,27,0.00000000
7,27,0.00000000
8,27,0.00000000
9,27,0.00000000
10,27,0.00000000
11,27,0.00000000
12,27,0.00000000
13,27,0.00000000
14,27,0.00000000
15,27,0.00000000
16,27,0.00000000
17,27,0.00000000
18,27,0.00000000
19,27,0.00000000
20,27,3.00000000
21,27,0.00000000
22,27,0.00000000
23,27,0.00000000
24,27,0.00000000
25,27,0.00000000
26,27,0.00000000
27,27,0.00000000
28,27,0.00000000
29,27,0.00000000
30,27,0.00000000
31,27,0.00000000
32,27,0.00000000
33,27,0.00000000
34,27,0.00000000
35,27,0.00000000
36,27,0.00000000
37,27,0.00000000
38,27,0.00000000
39,27,0.00000000
40,27,0.00000000
41,27,0.00000000
42,27,0.00000000
43,27,0.00000000
44,27,0.00000000
45,27,0.00000000
46,27,0.00000000
1,28,0.00000000
2,28,0.00000000
3,28,0.00000000
4,28,0.00000000
5,28,0.00000000
6,28,0.00000000
7,28,0.00000000
8,28,0.00000000
9,28,0.00000000
10,28,0.00000000
11,28,0.00000000
12,28,0.00000000
13,28,0.00000000
14,28,0.00000000
15,28,0.00000000
16,28,0.00000000
17,28,0.00000000
18,28,0.00000000
19,28,2.00000000
20,28,3.00000000
21,28,0.00000000
22,28,0.00000000
23,28,0.00000000
24,28,0.00000000
25,28,0.00000000
26,28,0.00000000
27,28,0.00000000
28,28,0.00000000
29,28,0.00000000
30,28,0.00000000
31,28,0.00000000
32,28,0.00000000
33,28,0.00000000
34,28,0.00000000
35,28,0.00000000
36,28,0.00000000
37,28,0.00000000
38,28,0.00000000
39,28,0.00000000
40,28,0.00000000
41,28,0.00000000
42,28,0.00000000
43,28,1.00000000
44,28,0.00000000
45,28,0.00000000
46,28,0.00000000
1,29,0.00000000
2,29,0.00000000
3,29,0.00000000
4,29,0.00000000
5,29,0.00000000
6,29,0.00000000
7,29,0.00000000
8,29,0.00000000
9,29,0.00000000
10,29,0.00000000
11,29,0.00000000
12,29,0.00000000
13,29,0.00000000
14,29,0.00000000
15,29,0.00000000
16,29,0.00000000
17,29,0.00000000
18,29,0.00000000
19,29,0.00000000
20,29,0.00000000
21,29,2.00000000
22,29,0.00000000
23,29,0.00000000
24,29,0.00000000
25,29,0.00000000
26,29,0.00000000
27,29,0.00000000
28,29,0.00000000
29,29,0.00000000
30,29,0.00000000
31,29,0.00000000
32,29,0.00000000
33,29,0.00000000
34,29,0.00000000
35,29,0.00000000
36,29,0.00000000
37,29,0.00000000
38,29,0.00000000
39,29,0.00000000
40,29,0.00000000
41,29,0.00000000
42,29,0.00000000
43,29,0.00000000
44,29,0.00000000
45,29,3.00000000
46,29,0.00000000
1,30,0.00000000
2,30,0.00000000
3,30,0.00000000
4,30,0.00000000
5,30,0.00000000
6,30,0.00000000
7,30,0.00000000
8,30,0.00000000
9,30,0.00000000
10,30,0.00000000
11,30,0.00000000
12,30,0.00000000
13,30,0.00000000
14,30,0.00000000
15,30,0.00000000
16,30,0.00000000
17,30,0.00000000
18,30,0.00000000
19,30,0.00000000
20,30,0.00000000
21,30,0.00000000
22,30,0.00000000
23,30,0.00000000
24,30,0.00000000
25,30,0.00000000
26,30,0.00000000
27,30,0.00000000
28,30,0.00000000
29,30,0.00000000
30,30,0.00000000
31,30,0.00000000
32,30,0.00000000
33,30,0.00000000
34,30,0.00000000
35,30,0.00000000
36,30,0.00000000
37,30,0.00000000
38,30,0.00000000
39,30,0.00000000
40,30,0.00000000
41,30,0.00000000
42,30,0.00000000
43,30,0.00000000
44,30,0.00000000
45,30,0.00000000
46,30,0.00000000
1,31,0.00000000
2,31,0.00000000
3,31,0.00000000
4,31,0.00000000
5,31,0.00000000
6,31,0.00000000
7,31,0.00000000
8,31,0.00000000
9,31,0.00000000
10,31,0.00000000
11,31,0.00000000
12,31,0.00000000
13,31,2.00000000
14,31,0.00000000
15,31,0.00000000
16,31,0.00000000
17,31,0.00000000
18,31,0.00000000
19,31,0.00000000
20,31,0.00000000
21,31,0.00000000
22,31,0.00000000
23,31,1.00000000
24,31,0.00000000
25,31,0.00000000
26,31,0.00000000
27,31,0.00000000
28,31,0.00000000
29,31,0.00000000
30,31,0.00000000
31,31,0.00000000
32,31,0.00000000
33,31,0.00000000
34,31,0.00000000
35,31,0.00000000
36,31,0.00000000
37,31,0.00000000
38,31,0.00000000
39,31,0.00000000
40,31,0.00000000
41,31,0.00000000
42,31,0.00000000
43,31,0.00000000
44,31,0.00000000
45,31,0.00000000
46,31,0.00000000
1,32,0.00000000
2,32,0.00000000
3,32,0.00000000
4,32,0.00000000
5,32,0.00000000
6,32,0.00000000
7,32,0.00000000
8,32,0.00000000
9,32,0.00000000
10,32,0.00000000
11,32,0.00000000
12,32,0.00000000
13,32,0.00000000
14,32,0.00000000
15,32,0.00000000
16,32,0.00000000
17,32,0.00000000
18,32,0.00000000
19,32,0.00000000
20,32,0.00000000
21,32,0.00000000
22,32,0.00000000
23,32,0.00000000
24,32,0.00000000
25,32,0.00000000
26,32,0.00000000
27,32,0.00000000
28,32,0.00000000
29,32,0.00000000
30,32,0.00000000
31,32,0.00000000
32,32,0.00000000
33,32,0.00000000
34,32,0.00000000
35,32,0.00000000
36,32,0.00000000
37,32,0.00000000
38,32,0.00000000
39,32,0.00000000
40,32,0.00000000
41,32,0.00000000
42,32,0.00000000
43,32,0.00000000
44,32,0.00000000
45,32,0.00000000
46,32,0.00000000
1,33,0.00000000
2,33,0.00000000
3,33,0.00000000
4,33,0.00000000
5,33,0.00000000
6,33,0.00000000
7,33,0.00000000
8,33,0.00000000
9,33,0.00000000
10,33,0.00000000
11,33,0.00000000
12,33,0.00000000
13,33,0.00000000
14,33,0.00000000
15,33,0.00000000
16,33,0.00000000
17,33,0.00000000
18,33,0.00000000
19,33,0.00000000
20,33,0.00000000
21,33,0.00000000
22,33,0.00000000
23,33,0.00000000
24,33,0.00000000
25,33,0.00000000
26,33,0.00000000
27,33,0.00000000
28,33,0.00000000
29,33,0.00000000
30,33,0.00000000
31,33,0.00000000
32,33,0.00000000
33,33,0.00000000
34,33,0.00000000
35,33,0.00000000
36,33,0.00000000
37,33,0.00000000
38,33,0.00000000
39,33,0.00000000
40,33,0.00000000
41,33,0.00000000
42,33,0.00000000
43,33,0.00000000
44,33,0.00000000
45,33,0.00000000
46,33,0.00000000
1,34,0.00000000
2,34,0.00000000
3,34,0.00000000
4,34,0.00000000
5,34,0.00000000
6,34,0.00000000
7,34,0.00000000
8,34,0.00000000
9,34,0.00000000
10,34,0.00000000
11,34,0.00000000
12,34,0.00000000
13,34,0.00000000
14,34,0.00000000
15,34,0.00000000
16,34,0.00000000
17,34,0.00000000
18,34,0.00000000
19,34,0.00000000
20,34,0.00000000
21,34,0.00000000
22,34,0.00000000
23,34,0.00000000
24,34,0.00000000
25,34,0.00000000
26,34,0.00000000
27,34,0.00000000
28,34,0.00000000
29,34,0.00000000
30,34,0.00000000
31,34,0.00000000
32,34,0.00000000
33,34,0.00000000
34,34,0.00000000
35,34,0.00000000
36,34,0.00000000
37,34,0.00000000
38,34,0.00000000
39,34,0.00000000
40,34,0.00000000
41,34,0.00000000
42,34,0.00000000
43,34,0.00000000
44,34,0.00000000
45,34,0.00000000
46,34,0.00000000
1,35,0.00000000
2,35,0.00000000
3,35,0.00000000
4,35,0.00000000
5,35,0.00000000
6,35,0.00000000
7,35,0.00000000
8,35,0.00000000
9,35,0.00000000
10,35,0.00000000
11,35,0.00000000
12,35,0.00000000
13,35,0.00000000
14,35,0.00000000
15,35,0.00000000
16,35,0.00000000
17,35,0.00000000
18,35,0.00000000
19,35,0.00000000
20,35,0.00000000
21,35,0.00000000
22,35,0.00000000
23,35,0.00000000
24,35,0.00000000
25,35,0.00000000
26,35,0.00000000
27,35,0.00000000
28,35,0.00000000
29,35,0.00000000
30,35,0.00000000
31,35,0.00000000
32,35,0.00000000
33,35,0.00000000
34,35,0.00000000
35,35,0.00000000
36,35,0.00000000
37,35,0.00000000
38,35,0.00000000
39,35,0.00000000
40,35,0.00000000
41,35,0.00000000
42,35,0.00000000
43,35,0.00000000
44,35,0.00000000
45,35,0.00000000
46,35,0.00000000
1,36,0.00000000
2,36,0.00000000
3,36,0.00000000
4,36,0.00000000
5,36,0.00000000
6,36,0.00000000
7,36,0.00000000
8,36,0.00000000
9,36,0.00000000
10,36,0.00000000
11,36,0.00000000
12,36,0.00000000
13,36,0.00000000
14,36,0.00000000
15,36,0.00000000
16,36,0.00000000
17,36,0.00000000
18,36,0.00000000
19,36,0.00000000
20,36,0.00000000
21,36,0.00000000
22,36,0.00000000
23,36,0.00000000
24,36,0.00000000
25,36,0.00000000
26,36,0.00000000
27,36,0.00000000
28,36,0.00000000
29,36,0.00000000
30,36,0.00000000
31,36,0.00000000
32,36,0.00000000
33,36,0.00000000
34,36,0.00000000
35,36,0.00000000
36,36,0.00000000
37,36,0.00000000
38,36,0.00000000
39,36,0.00000000
40,36,0.00000000
41,36,0.00000000
42,36,0.00000000
43,36,0.00000000
44,36,0.00000000
45,36,0.00000000
46,36,0.00000000
1,37,0.00000000
2,37,0.00000000
3,37,0.00000000
4,37,0.00000000
5,37,0.00000000
6,37,0.00000000
7,37,0.00000000
8,37,0.00000000
9,37,0.00000000
10,37,0.00000000
11,37,0.00000000
12,37,0.00000000
13,37,0.00000000
14,37,0.00000000
15,37,0.00000000
16,37,0.00000000
17,37,0.00000000
18,37,0.00000000
19,37,0.00000000
20,37,0.00000000
21,37,0.00000000
22,37,0.00000000
23,37,0.00000000
24,37,0.00000000
25,37,0.00000000
26,37,0.00000000
27,37,0.00000000
28,37,0.00000000
29,37,0.00000000
30,37,0.00000000
31,37,0.00000000
32,37,0.00000000
33,37,0.00000000
34,37,0.00000000
35,37,0.00000000
36,37,0.00000000
37,37,0.00000000
38,37,0.00000000
39,37,0.00000000
40,37,0.00000000
41,37,0.00000000
42,37,0.00000000
43,37,0.00000000
44,37,0.00000000
45,37,0.00000000
46,37,0.00000000
1,38,0.00000000
2,38,0.00000000
3,38,0.00000000
4,38,0.00000000
5,38,0.00000000
6,38,0.00000000
7,38,0.00000000
8,38,0.00000000
9,38,0.00000000
10,38,0.00000000
11,38,0.00000000
12,38,0.00000000
13,38,0.00000000
14,38,0.00000000
15,38,0.00000000
16,38,0.00000000
17,38,0.00000000
18,38,0.00000000
19,38,0.00000000
20,38,0.00000000
21,38,0.00000000
22,38,0.00000000
23,38,0.00000000
24,38,0.00000000
25,38,0.00000000
26,38,0.00000000
27,38,0.00000000
28,38,0.00000000
29,38,0.00000000
30,38,0.00000000
31,38,0.00000000
32,38,0.00000000
33,38,0.00000000
34,38,0.00000000
35,38,0.00000000
36,38,0.00000000
37,38,0.00000000
38,38,0.00000000
39,38,0.00000000
40,38,0.00000000
41,38,0.00000000
42,38,0.00000000
43,38,0.00000000
44,38,0.00000000
45,38,0.00000000
46,38,0.00000000
1,39,0.00000000
2,39,0.00000000
3,39,0.00000000
4,39,0.00000000
5,39,0.00000000
6,39,0.00000000
7,39,0.00000000
8,39,0.00000000
9,39,0.00000000
10,39,0.00000000
11,39,0.00000000
12,39,0.00000000
13,39,0.00000000
14,39,0.00000000
15,39,0.00000000
16,39,0.00000000
17,39,0.00000000
18,39,0.00000000
19,39,0.00000000
20,39,0.00000000
21,39,0.00000000
22,39,0.00000000
23,39,0.00000000
24,39,0.00000000
25,39,0.00000000
26,39,0.00000000
27,39,0.00000000
28,39,0.00000000
29,39,0.00000000
30,39,0.00000000
31,39,0.00000000
32,39,0.00000000
33,39,0.00000000
34,39,0.00000000
35,39,0.00000000
36,39,0.00000000
37,39,0.00000000
38,39,0.00000000
39,39,0.00000000
40,39,0.00000000
41,39,0.00000000
42,39,0.00000000
43,39,0.00000000
44,39,0.00000000
45,39,0.00000000
46,39,0.00000000
1,40,0.00000000
2,40,0.00000000
3,40,0.00000000
4,40,0.00000000
5,40,0.00000000
6,40,0.00000000
7,40,0.00000000
8,40,0.00000000
9,40,0.00000000
10,40,0.00000000
11,40,0.00000000
12,40,0.00000000
13,40,0.00000000
14,40,0.00000000
15,40,0.00000000
16,40,0.00000000
17,40,0.00000000
18,40,0.00000000
19,40,0.00000000
20,40,0.00000000
21,40,0.00000000
22,40,0.00000000
23,40,0.00000000
24,40,0.00000000
25,40,0.00000000
26,40,0.00000000
27,40,0.00000000
28,40,0.00000000
29,40,0.00000000
30,40,0.00000000
31,40,0.00000000
32,40,0.00000000
33,40,0.00000000
34,40,0.00000000
35,40,0.00000000
36,40,0.00000000
37,40,0.00000000
38,40,0.00000000
39,40,0.00000000
40,40,0.00000000
41,40,0.00000000
42,40,0.00000000
43,40,0.00000000
44,40,0.00000000
45,40,0.00000000
46,40,0.00000000
1,41,0.00000000
2,41,0.00000000
3,41,0.00000000
4,41,0.00000000
5,41,0.00000000
6,41,0.00000000
7,41,0.00000000
8,41,0.00000000
9,41,0.00000000
10,41,0.00000000
11,41,0.00000000
12,41,0.00000000
13,41,0.00000000
14,41,0.00000000
15,41,0.00000000
16,41,0.00000000
17,41,0.00000000
18,41,0.00000000
19,41,0.00000000
20,41,0.00000000
21,41,0.00000000
22,41,0.00000000
23,41,0.00000000
24,41,0.00000000
25,41,0.00000000
26,41,0.00000000
27,41,0.00000000
28,41,0.00000000
29,41,0.00000000
30,41,0.00000000
31,41,0.00000000
32,41,0.00000000
33,41,0.00000000
34,41,0.00000000
35,41,0.00000000
36,41,0.00000000
37,41,0.00000000
38,41,0.00000000
39,41,0.00000000
40,41,0.00000000
41,41,0.00000000
42,41,0.00000000
43,41,0.00000000
44,41,0.00000000
45,41,0.00000000
46,41,0.00000000
1,42,0.00000000
2,42,0.00000000
3,42,0.00000000
4,42,0.00000000
5,42,0.00000000
6,42,0.00000000
7,42,0.00000000
8,42,0.00000000
9,42,0.00000000
10,42,0.00000000
11,42,0.00000000
12,42,0.00000000
13,42,0.00000000
14,42,0.00000000
15,42,0.00000000
16,42,0.00000000
17,42,0.00000000
18,42,0.00000000
19,42,0.00000000
20,42,0.00000000
21,42,0.00000000
22,42,0.00000000
23,42,0.00000000
24,42,0.00000000
25,42,0.00000000
26,42,0.00000000
27,42,0.00000000
28,42,0.00000000
29,42,0.00000000
30,42,0.00000000
31,42,0.00000000
32,42,0.00000000
33,42,0.00000000
34,42,0.00000000
35,42,0.00000000
36,42,0.00000000
37,42,0.00000000
38,42,0.00000000
39,42,0.00000000
40,42,0.00000000
41,42,0.00000000
42,42,0.00000000
43,42,0.00000000
44,42,0.00000000
45,42,0.00000000
46,42,0.00000000
